"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.3517e-20,3.1892e-20,1,0.42992,-0.696,-0.696,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.0904e-20,3.9325e-20,1,0.43275,-0.694,-0.694,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.1008e-20,4.1421e-20,1,0.43558,-0.692,-0.692,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.3826e-20,3.8179e-20,1,0.43841,-0.69,-0.69,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.4835e-20,1.4438e-20,1,0.44123,-0.688,-0.688,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.0047e-20,-8.5144e-21,1,0.44406,-0.686,-0.686,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.9462e-20,-3.0676e-20,1,0.44689,-0.684,-0.684,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.3079e-20,-5.2048e-20,1,0.44972,-0.682,-0.682,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.0901e-20,-7.263e-20,1,0.45255,-0.68,-0.68,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-4.4397e-21,-8.114e-20,1,0.45538,-0.678,-0.678,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.8458e-20,-9.0565e-20,1,0.45821,-0.676,-0.676,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,3.7793e-20,-1.0091e-19,1,0.46103,-0.674,-0.674,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,5.3565e-20,-1.1216e-19,1,0.46386,-0.672,-0.672,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,6.5775e-20,-1.2434e-19,1,0.46669,-0.67,-0.67,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.0745e-20,-9.3974e-20,1,0.46952,-0.668,-0.668,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.0368e-20,-6.6819e-20,1,0.47235,-0.666,-0.666,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.6407e-21,-4.2868e-20,1,0.47518,-0.664,-0.664,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.4342e-21,-2.2122e-20,1,0.478,-0.662,-0.662,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.2858e-20,-4.5808e-21,1,0.48083,-0.66,-0.66,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-9.2716e-21,-2.7593e-20,1,0.48366,-0.658,-0.658,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-4.1729e-21,-4.4001e-20,1,0.48649,-0.656,-0.656,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.4387e-21,-5.3804e-20,1,0.48932,-0.654,-0.654,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.0563e-20,-5.7003e-20,1,0.49215,-0.652,-0.652,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.02e-20,-5.3597e-20,1,0.49497,-0.65,-0.65,0
