"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.43557,0.59401,0.60536,-2.9263,6.5144,-2.9504,1.3806,0.43946,0.11385,0.1156,0.13125,0.12366,0.13307,1,1.7508,0.238,0.238,0
-0.46176,0.59974,0.60787,-2.8808,6.5086,-2.9131,1.3664,0.43493,0.11419,0.1157,0.13106,0.12295,0.13248,1,1.7536,0.24,0.24,0
-0.48912,0.60584,0.61203,-2.8359,6.5029,-2.8737,1.355,0.43132,0.11486,0.11622,0.13105,0.12251,0.13221,1,1.7565,0.242,0.242,0
-0.51656,0.61185,0.6161,-2.7911,6.4966,-2.8342,1.3434,0.42763,0.11551,0.11671,0.13102,0.12201,0.13193,1,1.7593,0.244,0.244,0
-0.54443,0.61767,0.62091,-2.7468,6.4901,-2.7937,1.3327,0.42422,0.11627,0.11734,0.13105,0.12159,0.13175,1,1.7621,0.246,0.246,0
-0.57444,0.62376,0.6286,-2.7029,6.4833,-2.7504,1.3266,0.42227,0.11763,0.11872,0.13146,0.12155,0.1321,1,1.7649,0.248,0.248,0
-0.60476,0.63009,0.63627,-2.6583,6.4762,-2.7073,1.3208,0.42042,0.11904,0.12015,0.13192,0.12153,0.13246,1,1.7678,0.25,0.25,0
-0.63501,0.63632,0.64404,-2.6141,6.4691,-2.6642,1.3151,0.4186,0.12046,0.12159,0.13238,0.12151,0.13285,1,1.7706,0.252,0.252,0
-0.66391,0.64039,0.6541,-2.5761,6.4627,-2.6203,1.3112,0.41738,0.12193,0.12327,0.13281,0.12165,0.13345,1,1.7734,0.254,0.254,0
-0.69302,0.64476,0.66395,-2.5373,6.4561,-2.5771,1.3077,0.41627,0.12346,0.125,0.1333,0.12181,0.13408,1,1.7763,0.256,0.256,0
-0.72248,0.64962,0.67346,-2.4973,6.4489,-2.535,1.3047,0.41531,0.12509,0.12682,0.13387,0.12197,0.13473,1,1.7791,0.258,0.258,0
-0.74831,0.65252,0.68311,-2.4645,6.4422,-2.4959,1.3009,0.41408,0.1263,0.12834,0.13412,0.122,0.13524,1,1.7819,0.26,0.26,0
-0.77362,0.65515,0.69278,-2.4327,6.4357,-2.4572,1.2969,0.41282,0.12746,0.12981,0.13433,0.12201,0.13572,1,1.7847,0.262,0.262,0
-0.79889,0.65779,0.7024,-2.4009,6.4291,-2.4187,1.2929,0.41155,0.12862,0.13128,0.13453,0.12202,0.1362,1,1.7876,0.264,0.264,0
-0.82095,0.66126,0.7097,-2.3713,6.4222,-2.3874,1.2883,0.41009,0.12955,0.13241,0.13462,0.12186,0.13641,1,1.7904,0.266,0.266,0
-0.84247,0.66511,0.71655,-2.3426,6.4146,-2.3569,1.2838,0.40866,0.13048,0.1335,0.1347,0.12168,0.1366,1,1.7932,0.268,0.268,0
-0.86417,0.66899,0.72347,-2.3138,6.4067,-2.326,1.2795,0.40727,0.13143,0.13461,0.1348,0.1215,0.13681,1,1.7961,0.27,0.27,0
