"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-7.0404e-13,-2.9462e-13,3.3333e-05,1.5714e-12,3.3333e-05,1,0.168,0,-0.832,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-1.0729e-12,-1.0653e-12,3.3333e-05,1.6541e-12,3.3333e-05,1,0.17,0,-0.83,0
-1.1392,-0.012951,-0.001107,-0.0057338,0.014574,-0.01101,0.00031416,0.0001,-1.4418e-12,-1.836e-12,3.3333e-05,1.7369e-12,3.3333e-05,1,0.172,0,-0.828,0
-1.1392,-0.012951,-0.001107,-0.0057338,0.014574,-0.01101,0.00031416,0.0001,-2.2651e-12,-2.5278e-12,3.3333e-05,1.5957e-12,3.3333e-05,1,0.174,0,-0.826,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-3.3069e-12,-3.1816e-12,3.3333e-05,1.3468e-12,3.3333e-05,1,0.176,0,-0.824,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-4.3842e-12,-3.8181e-12,3.3333e-05,1.0907e-12,3.3333e-05,1,0.178,0,-0.822,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-5.5351e-12,-4.4184e-12,3.3333e-05,8.195e-13,3.3333e-05,1,0.18,0,-0.82,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-6.686e-12,-5.0187e-12,3.3333e-05,5.4835e-13,3.3333e-05,1,0.182,0,-0.818,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-7.1162e-12,-5.4971e-12,3.3333e-05,3.7756e-13,3.3333e-05,1,0.184,0,-0.816,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-7.1995e-12,-5.917e-12,3.3333e-05,2.5507e-13,3.3333e-05,1,0.186,0,-0.814,0
