"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2388,1,1.4425,0.02,0.02,0
1.3832,1,1.4453,0.022,0.022,0
1.4887,1,1.4482,0.024,0.024,0
1.473,1,1.451,0.026,0.026,0
1.4573,1,1.4538,0.028,0.028,0
1.4407,1,1.4566,0.03,0.03,0
1.3991,1,1.4595,0.032,0.032,0
1.3579,1,1.4623,0.034,0.034,0
1.3167,1,1.4651,0.036,0.036,0
1.3311,1,1.468,0.038,0.038,0
1.3204,1,1.4708,0.04,0.04,0
1.2891,1,1.4736,0.042,0.042,0
1.2991,1,1.4764,0.044,0.044,0
1.3312,1,1.4793,0.046,0.046,0
1.3486,1,1.4821,0.048,0.048,0
1.3446,1,1.4849,0.05,0.05,0
1.3523,1,1.4878,0.052,0.052,0
1.351,1,1.4906,0.054,0.054,0
1.3365,1,1.4934,0.056,0.056,0
1.326,1,1.4962,0.058,0.058,0
1.3147,1,1.4991,0.06,0.06,0
1.3096,1,1.5019,0.062,0.062,0
1.3414,1,1.5047,0.064,0.064,0
1.3508,1,1.5076,0.066,0.066,0
1.3483,1,1.5104,0.068,0.068,0
1.3738,1,1.5132,0.07,0.07,0
1.4001,1,1.516,0.072,0.072,0
1.4257,1,1.5189,0.074,0.074,0
1.4458,1,1.5217,0.076,0.076,0
1.4576,1,1.5245,0.078,0.078,0
1.4566,1,1.5274,0.08,0.08,0
1.4437,1,1.5302,0.082,0.082,0
1.3935,1,1.533,0.084,0.084,0
1.3431,1,1.5358,0.086,0.086,0
1.3444,1,1.5387,0.088,0.088,0
1.406,1,1.5415,0.09,0.09,0
1.458,1,1.5443,0.092,0.092,0
1.4844,1,1.5471,0.094,0.094,0
1.4603,1,1.55,0.096,0.096,0
1.4363,1,1.5528,0.098,0.098,0
1.4309,1,1.5556,0.1,0.1,0
1.4539,1,1.5585,0.102,0.102,0
1.4823,1,1.5613,0.104,0.104,0
1.5107,1,1.5641,0.106,0.106,0
1.6022,1,1.5669,0.108,0.108,0
1.7244,1,1.5698,0.11,0.11,0
1.8466,1,1.5726,0.112,0.112,0
1.9785,1,1.5754,0.114,0.114,0
2.113,1,1.5783,0.116,0.116,0
2.2375,1,1.5811,0.118,0.118,0
2.3846,1,1.5839,0.12,0.12,0
2.5491,1,1.5867,0.122,0.122,0
2.7135,1,1.5896,0.124,0.124,0
2.854,1,1.5924,0.126,0.126,0
2.9606,1,1.5952,0.128,0.128,0
3.0672,1,1.5981,0.13,0.13,0
3.1525,1,1.6009,0.132,0.132,0
3.1803,1,1.6037,0.134,0.134,0
3.1559,1,1.6065,0.136,0.136,0
3.1253,1,1.6094,0.138,0.138,0
