"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-7.7378e-21,-4.8116e-22,3.3333e-05,2.6695e-21,3.3333e-05,1,0.064,0,-0.936,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-2.2258e-20,-9.8985e-23,3.3333e-05,2.0345e-21,3.3333e-05,1,0.066,0,-0.934,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-2.8067e-20,1.9713e-21,3.3333e-05,3.8264e-22,3.3333e-05,1,0.068,0,-0.932,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-1.5769e-20,7.5495e-21,3.3333e-05,-3.3821e-21,3.3333e-05,1,0.07,0,-0.93,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-3.4706e-21,1.3128e-20,3.3333e-05,-7.147e-21,3.3333e-05,1,0.072,0,-0.928,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-1.2486e-22,1.5252e-20,3.3333e-05,-8.9651e-21,3.3333e-05,1,0.074,0,-0.926,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-1.0866e-21,1.5714e-20,3.3333e-05,-9.8465e-21,3.3333e-05,1,0.076,0,-0.924,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,3.0746e-21,1.3436e-20,3.3333e-05,-9.8442e-21,3.3333e-05,1,0.078,0,-0.922,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,1.7882e-20,5.4629e-21,3.3333e-05,-8.0055e-21,3.3333e-05,1,0.08,0,-0.92,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,3.269e-20,-2.5104e-21,3.3333e-05,-6.1666e-21,3.3333e-05,1,0.082,0,-0.918,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,1.9816e-19,3.8122e-21,3.3333e-05,-8.0554e-21,3.3333e-05,1,0.084,0,-0.916,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,4.3614e-19,1.7014e-20,3.3333e-05,-1.1738e-20,3.3333e-05,1,0.086,0,-0.914,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-1.7947e-19,5.7223e-20,3.3333e-05,-2.2081e-20,3.3333e-05,1,0.088,0,-0.912,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-2.569e-18,1.5356e-19,3.3333e-05,-4.6267e-20,3.3333e-05,1,0.09,0,-0.91,0
