t,err_u,err_alpha,int_h,int_h_ref
0.201,0.008263038300288015,0.05140951530049299,-4.6342590625063815,-4.704096330348034
0.20400000000000001,0.00836503126005613,0.051399349042188014,-4.635468126811325,-4.705147042334827
0.20700000000000002,0.008465125595074906,0.051420963745768565,-4.636658400185115,-4.706199698707712
0.21,0.008563159873872024,0.05140281339637376,-4.637878480159618,-4.707254290859547
0.213,0.00865913946148245,0.05139957359464993,-4.639093906839453,-4.708310809727439
0.216,0.008753111522087544,0.051419865517089144,-4.640304381501293,-4.709369242400724
0.219,0.00884514024151938,0.05146649262767181,-4.6415081310576225,-4.710429574829787
0.222,0.008935093937093498,0.05147445565011568,-4.64273364461319,-4.7114917898155735
0.225,0.009022822933321354,0.051486293221210656,-4.643985545517841,-4.712555869677283
0.228,0.009108405759391489,0.051525535258638164,-4.645222863706868,-4.713621793089508
0.231,0.009191932508521974,0.051589684493250756,-4.646447018411653,-4.714689539190718
0.234,0.009273414241656553,0.05164986034249875,-4.6476695119217455,-4.715759082543912
0.23700000000000002,0.009352805779166888,0.05168983052401728,-4.648901747588404,-4.716830397497201
0.24,0.009430169881381152,0.051750427818058824,-4.650138179646743,-4.717903455973575
0.243,0.009505607380461955,0.051835357262023984,-4.651362671997494,-4.718978228502527
0.246,0.009579211417386898,0.05193701564841113,-4.652576918893582,-4.720054683665351
0.249,0.009650973089146865,0.052022170764514125,-4.6537945625951584,-4.721132787590416
0.252,0.009720907305182498,0.05210168202857921,-4.655013081261799,-4.722212505620028
0.255,0.009788983783711024,0.05218840383531394,-4.6562473857817785,-4.723293801125504
0.258,0.009855220657044526,0.05228143313903922,-4.65750161913979,-4.72437663658194
0.261,0.009919709636514512,0.052392040448619344,-4.658749461243436,-4.725460971803249
0.264,0.009982502792086437,0.05249792902802655,-4.659996080266654,-4.726546764821464
0.267,0.010043535969039613,0.05256422826132761,-4.661253067949603,-4.727633972427483
0.27,0.010102909600477468,0.05264918628502368,-4.662500835275234,-4.72872254978918
0.273,0.010160726925516188,0.052751403250101365,-4.663738950050054,-4.729812450813305
0.276,0.010217087835352611,0.052868606072577345,-4.664968888541768,-4.7309036282017445
0.279,0.010272080327505451,0.05299410568733966,-4.666191628887934,-4.731996032977847
0.28200000000000003,0.010325747195048647,0.053121276990972535,-4.667416287061623,-4.733089614147725
0.28500000000000003,0.010377977390584714,0.05321365913415845,-4.668662531860215,-4.734184320430131
0.28800000000000003,0.01042885563611462,0.05332177104339757,-4.6699001758526055,-4.735280098645226
0.291,0.010478460693448245,0.053440922545611294,-4.671129971410391,-4.736376894636323
0.294,0.010526875980732386,0.053571242165554506,-4.672352667422381,-4.737474653309164
0.297,0.010574183773385816,0.05371302260802695,-4.673568570581332,-4.738573318016417
0.3,0.010620466886029457,0.05386515488450487,-4.674778074780609,-4.739672831227526
0.303,0.01066573741931951,0.05400678571460263,-4.675989506511913,-4.740773133668834
0.306,0.010709980926916898,0.05413042178581285,-4.677205163103823,-4.741874165435395
0.309,0.010753259279607255,0.05426470972421964,-4.6784169898531935,-4.742975866177098
0.312,0.01079563575228231,0.05440974252584763,-4.67962608887808,-4.744078173703487
0.315,0.010837194297503046,0.05456617700882252,-4.680828327571706,-4.745181025891882
0.318,0.010878010118059792,0.0547314030594985,-4.682026203857467,-4.746284358815216
0.321,0.010918103571765347,0.05487886746119023,-4.683233159182641,-4.747388107771
0.324,0.010957492074463346,0.05502632688592809,-4.684441747241963,-4.748492207587929
0.327,0.010996115673204947,0.055146489154314124,-4.68565979844551,-4.749596592517216
0.33,0.01103402221735411,0.055272869863044825,-4.686872965991667,-4.750701195819019
0.333,0.011071276919315113,0.05541026566068967,-4.688079669802935,-4.751805950082272
0.336,0.011107950288037061,0.05555728649043196,-4.689280132893744,-4.7529107876283
0.339,0.011144110468596593,0.055713176069900665,-4.690474702086109,-4.754015639681425
0.342,0.01117982125466431,0.055872916815310154,-4.691663840524779,-4.755120436934133
0.34500000000000003,0.011215150788477877,0.05604000861990507,-4.692847067404024,-4.756225110172585
0.34800000000000003,0.011250162685889766,0.056214125890378955,-4.694025041968517,-4.757329589199282
0.35100000000000003,0.011284880432256365,0.056384213118540874,-4.695202574373814,-4.758433803213747
0.354,0.011319278398453265,0.056541591524947574,-4.696384549951765,-4.759537681872363
0.357,0.01135342347342126,0.056709999660941514,-4.697559606173818,-4.760641153670178
0.36,0.011387381607819318,0.056887932935076636,-4.698728190372191,-4.761744147655953
0.363,0.011421210514386815,0.057062253889271705,-4.699893794866018,-4.7628465918646015
0.366,0.011454941761950062,0.057222104188880935,-4.701061088194476,-4.763948413712542
0.369,0.011488624232447255,0.05738859463298322,-4.7022233234726265,-4.7650495419305985
0.372,0.011522307568757797,0.05756149464220691,-4.703379855193257,-4.766149903704114
0.375,0.01155604679771093,0.05774050455425095,-4.704530842135529,-4.767249426826939
0.378,0.01158989280360891,0.057923954036332145,-4.705679460094907,-4.768348039116522
0.381,0.011623823907157327,0.05809565565117415,-4.706833392175955,-4.769445668283364
0.384,0.011657858081552055,0.058267480501090985,-4.707985543190315,-4.770542241916003
0.387,0.011692055372943313,0.05844602708770015,-4.709131742397361,-4.771637687557825
0.39,0.01172647920637457,0.05863206171894401,-4.710271380915421,-4.772731933174041
0.393,0.011761197203946956,0.05882289257402793,-4.711404530245936,-4.773824906737276
0.396,0.011796275563550113,0.059020844415724805,-4.712531495954593,-4.774916535861893
0.399,0.011831780762614827,0.05922574253963366,-4.713652017778052,-4.776006748539417
0.402,0.011867751036574456,0.05941619601517685,-4.7147734853912935,-4.777095473899059
0.405,0.011904221681820122,0.059599142204091064,-4.7158940685647055,-4.778182640744411
