"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-7.7894e-19,-2.522e-19,1,0.42709,-0.698,-0.698,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.5117e-19,-2.4077e-19,1,0.42992,-0.696,-0.696,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.4397e-19,-2.4111e-19,1,0.43275,-0.694,-0.694,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-7.5732e-19,-2.5321e-19,1,0.43558,-0.692,-0.692,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-9.9122e-19,-2.7706e-19,1,0.43841,-0.69,-0.69,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-9.558e-19,-2.7422e-19,1,0.44123,-0.688,-0.688,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-8.4784e-19,-2.4481e-19,1,0.44406,-0.686,-0.686,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.6736e-19,-1.8883e-19,1,0.44689,-0.684,-0.684,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-4.1433e-19,-1.0628e-19,1,0.44972,-0.682,-0.682,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-8.8783e-20,2.8429e-21,1,0.45255,-0.68,-0.68,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,1.7735e-19,-3.0616e-20,1,0.45538,-0.678,-0.678,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.0464e-19,-7.5953e-20,1,0.45821,-0.676,-0.676,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,5.9308e-19,-1.3317e-19,1,0.46103,-0.674,-0.674,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,7.4268e-19,-2.0226e-19,1,0.46386,-0.672,-0.672,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,8.5344e-19,-2.8323e-19,1,0.46669,-0.67,-0.67,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.8443e-19,-2.7458e-19,1,0.46952,-0.668,-0.668,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,5.8082e-19,-2.641e-19,1,0.47235,-0.666,-0.666,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,5.426e-19,-2.518e-19,1,0.47518,-0.664,-0.664,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,5.6978e-19,-2.3767e-19,1,0.478,-0.662,-0.662,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.6236e-19,-2.2171e-19,1,0.48083,-0.66,-0.66,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.288e-19,-2.6475e-19,1,0.48366,-0.658,-0.658,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,2.1974e-19,-2.8937e-19,1,0.48649,-0.656,-0.656,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,3.5163e-20,-2.9555e-19,1,0.48932,-0.654,-0.654,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.2491e-19,-2.833e-19,1,0.49215,-0.652,-0.652,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.6049e-19,-2.5262e-19,1,0.49497,-0.65,-0.65,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.7679e-19,-1.9992e-19,1,0.4978,-0.648,-0.648,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.9631e-19,-2.0712e-19,1,0.50063,-0.646,-0.646,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.1907e-19,-2.7421e-19,1,0.50346,-0.644,-0.644,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.4506e-19,-4.0121e-19,1,0.50629,-0.642,-0.642,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.7427e-19,-5.881e-19,1,0.50912,-0.64,-0.64,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.9582e-19,-6.2705e-19,1,0.51195,-0.638,-0.638,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.0419e-19,-6.4347e-19,1,0.51477,-0.636,-0.636,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.9938e-19,-6.3734e-19,1,0.5176,-0.634,-0.634,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-5.8139e-19,-6.0868e-19,1,0.52043,-0.632,-0.632,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-8.5024e-19,-5.5747e-19,1,0.52326,-0.63,-0.63,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.023e-19,-2.6925e-19,1,0.52609,-0.628,-0.628,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.8835e-19,-9.736e-20,1,0.52892,-0.626,-0.626,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.0843e-19,-4.1813e-20,1,0.53174,-0.624,-0.624,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.251e-20,-1.0261e-19,1,0.53457,-0.622,-0.622,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.9398e-20,-2.7973e-19,1,0.5374,-0.62,-0.62,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.0592e-20,-2.9635e-19,1,0.54023,-0.618,-0.618,0
