epoch,loss,output_1_loss,output_1_mean_absolute_error,output_2_loss,output_2_mean_absolute_error,output_3_loss,output_3_mean_absolute_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_3_loss,val_output_3_mean_absolute_error
7342,0.010381843894720078,1.362190414511133e-05,0.0031225939746946096,0.0002923942811321467,0.012800493277609348,0.0002923942811321467,0.012800493277609348,0.010377557016909122,1.367680943076266e-05,0.003126623807474971,0.0002881012624129653,0.012621717527508736,0.0002881012624129653,0.012621717527508736
7343,0.010382233187556267,1.3620793652080465e-05,0.0031225308775901794,0.00029284378979355097,0.012813272885978222,0.00029284378979355097,0.012813272885978222,0.010389943607151508,1.3989662875246722e-05,0.003154938342049718,0.00030017917742952704,0.013061040081083775,0.00030017917742952704,0.013061040081083775
7344,0.010381900705397129,1.3625611245515756e-05,0.0031232652254402637,0.0002925651497207582,0.01280991081148386,0.0002925651497207582,0.01280991081148386,0.010396464727818966,1.3658416719408706e-05,0.00310451234690845,0.00030711249564774334,0.013162477873265743,0.00030711249564774334,0.013162477873265743
7345,0.010382642038166523,1.3628982742375229e-05,0.003122979309409857,0.0002933391078840941,0.012825977988541126,0.0002933391078840941,0.012825977988541126,0.010379230603575706,1.3503037735063117e-05,0.0031165361870080233,0.000290027295704931,0.01262067724019289,0.000290027295704931,0.01262067724019289
7346,0.010382553562521935,1.3627602129417937e-05,0.0031233089976012707,0.0002932565694209188,0.012826526537537575,0.0002932565694209188,0.012826526537537575,0.010403764434158802,1.3753136045124847e-05,0.0031383810564875603,0.00031438670703209937,0.013448209501802921,0.00031438670703209937,0.013448209501802921
7347,0.010381666012108326,1.3617630429507699e-05,0.003122041467577219,0.00029246689518913627,0.012806256301701069,0.00029246689518913627,0.012806256301701069,0.010472588241100311,1.4488393389910925e-05,0.0032142195850610733,0.00038255794788710773,0.014248487539589405,0.00038255794788710773,0.014248487539589405
7348,0.01038282085210085,1.3621013749798294e-05,0.0031228496227413416,0.00029366149101406336,0.012832866050302982,0.00029366149101406336,0.012832866050302982,0.010389959439635277,1.3909439076087438e-05,0.00316766113974154,0.00030054390663281083,0.012944073416292667,0.00030054390663281083,0.012944073416292667
7349,0.010381381958723068,1.3619644050777424e-05,0.0031225932762026787,0.0002922908461187035,0.012800708413124084,0.0002922908461187035,0.012800708413124084,0.010382517240941525,1.3565628250944428e-05,0.003108677454292774,0.00029350226395763457,0.012720423750579357,0.00029350226395763457,0.012720423750579357
7350,0.010380861349403858,1.3618486264022067e-05,0.0031226868741214275,0.00029181779245845973,0.012789689935743809,0.00029181779245845973,0.012789689935743809,0.01037406362593174,1.3432161722448654e-05,0.003107781056314707,0.00028518959879875183,0.012540917843580246,0.00028518959879875183,0.012540917843580246
7351,0.010381128638982773,1.3615785064757802e-05,0.0031221078243106604,0.00029210589127615094,0.012801163829863071,0.00029210589127615094,0.012801163829863071,0.010382167994976044,1.3775126717519015e-05,0.003140966407954693,0.0002930384944193065,0.012858539819717407,0.0002930384944193065,0.012858539819717407
7352,0.010382525622844696,1.3625406609207857e-05,0.0031229902524501085,0.0002935374213848263,0.012833907268941402,0.0002935374213848263,0.012833907268941402,0.01039491593837738,1.3620900972455274e-05,0.0030896328389644623,0.0003059708105865866,0.012952461838722229,0.0003059708105865866,0.012952461838722229
7353,0.010382157750427723,1.3621650396089535e-05,0.0031225827988237143,0.00029325304785743356,0.012824778445065022,0.00029325304785743356,0.012824778445065022,0.010427753441035748,1.3253243196231779e-05,0.003050965489819646,0.0003392192884348333,0.013494973070919514,0.0003392192884348333,0.013494973070919514
7354,0.01038089208304882,1.3621383914141916e-05,0.0031227837316691875,0.00029202920268289745,0.01279914565384388,0.00029202920268289745,0.01279914565384388,0.010371335782110691,1.3414747627393808e-05,0.003090451005846262,0.00028270340408198535,0.012457641772925854,0.00028270340408198535,0.012457641772925854
7355,0.010381456464529037,1.3621205653180368e-05,0.003122724825516343,0.000292633892968297,0.012811086140573025,0.000292633892968297,0.012811086140573025,0.01043421495705843,1.3482864233083092e-05,0.0030935381073504686,0.00034550318378023803,0.013899045065045357,0.00034550318378023803,0.013899045065045357
7356,0.010380790568888187,1.3610180758405477e-05,0.003121983725577593,0.00029200647259131074,0.012792307883501053,0.00029200647259131074,0.012792307883501053,0.01041440386325121,1.3337710697669536e-05,0.003044388024136424,0.00032595318043604493,0.013655069284141064,0.00032595318043604493,0.013655069284141064
7357,0.010381192900240421,1.3613039300253149e-05,0.0031219692900776863,0.0002924526634160429,0.012803117744624615,0.0002924526634160429,0.012803117744624615,0.010392432101070881,1.4028819350642152e-05,0.0031858112197369337,0.00030333202448673546,0.012815870344638824,0.00030333202448673546,0.012815870344638824
7358,0.010381071828305721,1.3627312000608072e-05,0.003123297356069088,0.0002923794090747833,0.012806246988475323,0.0002923794090747833,0.012806246988475323,0.010401410982012749,1.3828992450726219e-05,0.003165118396282196,0.0003125365765299648,0.013036644086241722,0.0003125365765299648,0.013036644086241722
7359,0.01038135215640068,1.3605289495899342e-05,0.0031207972206175327,0.0002927226887550205,0.012814630754292011,0.0002927226887550205,0.012814630754292011,0.010387836024165154,1.4081443623581436e-05,0.003164463909342885,0.00029876676853746176,0.012713911943137646,0.00029876676853746176,0.012713911943137646
7360,0.010380926541984081,1.3619040146295447e-05,0.003122803056612611,0.00029232120141386986,0.012802342884242535,0.00029232120141386986,0.012802342884242535,0.010383903048932552,1.3640136785397772e-05,0.003106599673628807,0.00029531767359003425,0.012765206396579742,0.00029531767359003425,0.012765206396579742
7361,0.01038141455501318,1.3622477126773447e-05,0.0031225208658725023,0.0002928560134023428,0.012813536450266838,0.0002928560134023428,0.012813536450266838,0.010418249294161797,1.4238295989343897e-05,0.0031834926921874285,0.0003291201719548553,0.013147052377462387,0.0003291201719548553,0.013147052377462387
7362,0.010381421074271202,1.3623677659779787e-05,0.003122848691418767,0.00029292586259543896,0.012814502231776714,0.00029292586259543896,0.012814502231776714,0.01040138304233551,1.3967171071271878e-05,0.0031460989266633987,0.0003125696675851941,0.013276231475174427,0.0003125696675851941,0.013276231475174427
7363,0.010380531661212444,1.361262457066914e-05,0.00312203005887568,0.00029208141495473683,0.01280076801776886,0.00029208141495473683,0.01280076801776886,0.010402943938970566,1.3401081560004968e-05,0.0030547769274562597,0.00031473697163164616,0.013317419216036797,0.00031473697163164616,0.013317419216036797
7364,0.010381192900240421,1.3617329386761412e-05,0.0031220444943755865,0.00029279300360940397,0.012813720852136612,0.00029279300360940397,0.012813720852136612,0.010377991013228893,1.335930483037373e-05,0.003083420218899846,0.00028987767291255295,0.012643917463719845,0.00028987767291255295,0.012643917463719845
7365,0.010380330495536327,1.3608293556899298e-05,0.0031214391347020864,0.00029197265394032,0.012795579619705677,0.00029197265394032,0.012795579619705677,0.010415682569146156,1.325210541835986e-05,0.0030439957045018673,0.00032769812969490886,0.013336217030882835,0.00032769812969490886,0.013336217030882835
7366,0.010380808264017105,1.3617207514471374e-05,0.0031224668491631746,0.000292473123408854,0.012805103324353695,0.000292473123408854,0.012805103324353695,0.010377536527812481,1.3838975064572878e-05,0.003158413805067539,0.00028901250334456563,0.012513837777078152,0.00028901250334456563,0.012513837777078152
7367,0.010381147265434265,1.3620993740914855e-05,0.003122431691735983,0.00029285860364325345,0.012821247801184654,0.00029285860364325345,0.012821247801184654,0.010375470854341984,1.374422117805807e-05,0.0031361132860183716,0.000287092465441674,0.012492490001022816,0.000287092465441674,0.012492490001022816
7368,0.010379939340054989,1.36198368636542e-05,0.0031225895509123802,0.0002917206147685647,0.012792014516890049,0.0002917206147685647,0.012792014516890049,0.010390257462859154,1.3864052561984863e-05,0.0031458574812859297,0.0003018133284058422,0.01275024563074112,0.0003018133284058422,0.01275024563074112
7369,0.010380037128925323,1.3607338587462436e-05,0.0031216235365718603,0.0002918487589340657,0.012792805209755898,0.0002918487589340657,0.012792805209755898,0.01038377359509468,1.359209909423953e-05,0.003137715393677354,0.00029561505652964115,0.012841535732150078,0.00029561505652964115,0.012841535732150078
7370,0.010381023399531841,1.3612872862722725e-05,0.003121505491435528,0.0002928756002802402,0.012816857546567917,0.0002928756002802402,0.012816857546567917,0.010371972806751728,1.358601002721116e-05,0.0031137645710259676,0.00028385332552716136,0.01252434216439724,0.00028385332552716136,0.01252434216439724
7371,0.010380726307630539,1.361314207315445e-05,0.003121929708868265,0.0002926148590631783,0.012808584608137608,0.0002926148590631783,0.012808584608137608,0.01038169302046299,1.3463642972055823e-05,0.0030925290193408728,0.000293751887511462,0.012721555307507515,0.000293751887511462,0.012721555307507515
7372,0.010380819439888,1.3610560927190818e-05,0.0031214954797178507,0.0002927794121205807,0.012814854271709919,0.0002927794121205807,0.012814854271709919,0.010369202122092247,1.3530491742130835e-05,0.003111506113782525,0.00028125112294219434,0.012394191697239876,0.00028125112294219434,0.012394191697239876
7373,0.010380933992564678,1.3623045560962055e-05,0.0031227427534759045,0.00029292734689079225,0.012819578871130943,0.00029292734689079225,0.012819578871130943,0.010380495339632034,1.3685079466085881e-05,0.003139296779409051,0.00029245883342809975,0.012755971401929855,0.00029245883342809975,0.012755971401929855
7374,0.010380426421761513,1.36099361043307e-05,0.0031213972251862288,0.00029243165045045316,0.012803185731172562,0.00029243165045045316,0.012803185731172562,0.010380642488598824,1.3422565643850248e-05,0.0030907110776752234,0.0002929049951490015,0.01279758382588625,0.0002929049951490015,0.01279758382588625
7375,0.010379891842603683,1.3608631888928358e-05,0.0031213085167109966,0.00029198965057730675,0.01279448438435793,0.00029198965057730675,0.01279448438435793,0.010376672260463238,1.404039630870102e-05,0.003176449565216899,0.00028832658426836133,0.012518786825239658,0.00028832658426836133,0.012518786825239658
7376,0.010380138643085957,1.3613177543447819e-05,0.003122015856206417,0.00029225938487797976,0.012804122641682625,0.00029225938487797976,0.012804122641682625,0.010380185209214687,1.3811957614962012e-05,0.003144589252769947,0.0002921356644947082,0.01255407091230154,0.0002921356644947082,0.01255407091230154
7377,0.010380001738667488,1.3618691809824668e-05,0.0031224614940583706,0.00029217544943094254,0.012806499376893044,0.00029217544943094254,0.012806499376893044,0.01037116814404726,1.3688278158952016e-05,0.0031344552990049124,0.00028329103952273726,0.012523646466434002,0.00028329103952273726,0.012523646466434002
7378,0.010380052961409092,1.361195700155804e-05,0.0031215823255479336,0.0002922840940300375,0.012803282588720322,0.0002922840940300375,0.012803282588720322,0.010378144681453705,1.334572061750805e-05,0.0030811585020273924,0.00029065643320791423,0.012686386704444885,0.00029065643320791423,0.012686386704444885
7379,0.010379407554864883,1.360677106276853e-05,0.003121844958513975,0.000291688134893775,0.012785456143319607,0.000291688134893775,0.012785456143319607,0.010373612865805626,1.3678399227501359e-05,0.0031308294273912907,0.0002858424268197268,0.012508450075984001,0.0002858424268197268,0.012508450075984001
7380,0.010379862040281296,1.361111117148539e-05,0.003121953224763274,0.0002921592677012086,0.01280035451054573,0.0002921592677012086,0.01280035451054573,0.010371329262852669,1.3625081919599324e-05,0.003125667106360197,0.00028364078025333583,0.012495179660618305,0.00028364078025333583,0.012495179660618305
7381,0.010379418730735779,1.3604305422632024e-05,0.00312130362726748,0.00029178388649597764,0.012794051319360733,0.00029178388649597764,0.012794051319360733,0.010369283147156239,1.359718316962244e-05,0.0031268636230379343,0.000281684537185356,0.012446442618966103,0.000281684537185356,0.012446442618966103
7382,0.010380139574408531,1.361318300041603e-05,0.0031218992080539465,0.0002925645385403186,0.012808551080524921,0.0002925645385403186,0.012808551080524921,0.010373508557677269,1.3602519175037742e-05,0.003119115252047777,0.00028595939511433244,0.01242886483669281,0.00028595939511433244,0.01242886483669281
7383,0.010379668325185776,1.3614436284115072e-05,0.003122433554381132,0.00029210574575699866,0.01279832050204277,0.00029210574575699866,0.01279832050204277,0.01039741188287735,1.3484136616170872e-05,0.003110975958406925,0.000310019648168236,0.013164018280804157,0.000310019648168236,0.013164018280804157
7384,0.010379398241639137,1.3606835636892356e-05,0.0031216545030474663,0.0002918931422755122,0.012787419371306896,0.0002918931422755122,0.012787419371306896,0.010416937060654163,1.3882013263355475e-05,0.0031408597715198994,0.0003291465691290796,0.013767627999186516,0.0003291465691290796,0.013767627999186516
7385,0.010380182415246964,1.3610497262561694e-05,0.0031218219082802534,0.0002927333698607981,0.012819947674870491,0.0002927333698607981,0.012819947674870491,0.010377215221524239,1.3361735000216868e-05,0.003084611613303423,0.00029002930386923254,0.012617777101695538,0.00029002930386923254,0.012617777101695538
7386,0.01037871465086937,1.3608845620183274e-05,0.0031219639349728823,0.00029133452335372567,0.012781153433024883,0.00029133452335372567,0.012781153433024883,0.010385217145085335,1.3655388102051802e-05,0.003133154008537531,0.0002977843687403947,0.012952933087944984,0.0002977843687403947,0.012952933087944984
7387,0.010379609651863575,1.3611989743367303e-05,0.00312205427326262,0.000292266282485798,0.01280433963984251,0.000292266282485798,0.01280433963984251,0.010373048484325409,1.3339696124603506e-05,0.003083494957536459,0.00028597915661521256,0.012541698291897774,0.00028597915661521256,0.012541698291897774
7388,0.010379306972026825,1.3605178537545726e-05,0.0031213152687996626,0.0002919900289271027,0.012794489040970802,0.0002919900289271027,0.012794489040970802,0.010436776094138622,1.4229328371584415e-05,0.003148256568238139,0.00034888123627752066,0.014072866179049015,0.00034888123627752066,0.014072866179049015
7389,0.01037924736738205,1.361408612865489e-05,0.0031223068945109844,0.00029197512776590884,0.012796279042959213,0.00029197512776590884,0.012796279042959213,0.010387812741100788,1.3220337677921634e-05,0.003073530038818717,0.00030092947417870164,0.012875170446932316,0.00030092947417870164,0.012875170446932316
7390,0.010378820821642876,1.360401074634865e-05,0.0031211550813168287,0.0002915895893238485,0.012786426581442356,0.0002915895893238485,0.012786426581442356,0.010374675504863262,1.3545109140977729e-05,0.0031107566319406033,0.0002875153732020408,0.012630890123546124,0.0002875153732020408,0.012630890123546124
7391,0.010379510000348091,1.3611683243652806e-05,0.0031214707996696234,0.00029232283122837543,0.012808850966393948,0.00029232283122837543,0.012808850966393948,0.01039026491343975,1.3967658560432028e-05,0.003178454004228115,0.00030274459277279675,0.013031977228820324,0.00030274459277279675,0.013031977228820324
7392,0.010379079729318619,1.36037288029911e-05,0.0031211606692522764,0.0002919354592449963,0.012790791690349579,0.0002919354592449963,0.012790791690349579,0.010394212789833546,1.3846156434738077e-05,0.003164599882438779,0.00030686677200719714,0.012982777319848537,0.00030686677200719714,0.012982777319848537
7393,0.010379784740507603,1.360588885290781e-05,0.0031210158485919237,0.0002926924207713455,0.012811560183763504,0.0002926924207713455,0.012811560183763504,0.010384887456893921,1.3404066521616187e-05,0.003095343941822648,0.00029801178607158363,0.01282616425305605,0.00029801178607158363,0.01282616425305605
7394,0.010378127917647362,1.360242094960995e-05,0.0031210731249302626,0.00029107416048645973,0.012778888456523418,0.00029107416048645973,0.012778888456523418,0.010378270410001278,1.3725028111366555e-05,0.003146836766973138,0.0002911437186412513,0.012585103511810303,0.0002911437186412513,0.012585103511810303
7395,0.01037831511348486,1.3612670954898931e-05,0.003121922956779599,0.00029130728216841817,0.01278002467006445,0.00029130728216841817,0.01278002467006445,0.010387694463133812,1.3753406165051274e-05,0.0031519895419478416,0.00030055746901780367,0.013053543865680695,0.00030055746901780367,0.013053543865680695
7396,0.010379554703831673,1.3612004295282532e-05,0.00312207848764956,0.00029261919553391635,0.012807965278625488,0.00029261919553391635,0.012807965278625488,0.010379315353929996,1.3720205970457755e-05,0.0031470567919313908,0.00029227379127405584,0.012702448293566704,0.00029227379127405584,0.012702448293566704
7397,0.010379879735410213,1.3609183952212334e-05,0.0031211585737764835,0.00029297397122718394,0.012815376743674278,0.00029297397122718394,0.012815376743674278,0.010380297899246216,1.3698328984901309e-05,0.003124198643490672,0.0002933357027359307,0.012646843679249287,0.0002933357027359307,0.012646843679249287
7398,0.010379393585026264,1.3611989743367303e-05,0.0031215008348226547,0.0002925245207734406,0.012809828855097294,0.0002925245207734406,0.012809828855097294,0.010454903356730938,1.4150934475765098e-05,0.003167669055983424,0.0003674667386803776,0.014708501286804676,0.0003674667386803776,0.014708501286804676
7399,0.010378590784966946,1.3608285371446982e-05,0.003121524816378951,0.00029179235571064055,0.012789259664714336,0.00029179235571064055,0.012789259664714336,0.010443556122481823,1.4546156307915226e-05,0.003208352718502283,0.000355834374204278,0.013621234335005283,0.000355834374204278,0.013621234335005283
7400,0.010378784500062466,1.3605997082777321e-05,0.0031217921059578657,0.0002919898834079504,0.012797152623534203,0.0002919898834079504,0.012797152623534203,0.010384808294475079,1.3612614566227421e-05,0.0030997064895927906,0.00029805739177390933,0.012907473370432854,0.00029805739177390933,0.012907473370432854
7401,0.010379863902926445,1.3615335774375126e-05,0.0031220486853271723,0.0002931308699771762,0.012820039875805378,0.0002931308699771762,0.012820039875805378,0.010383956134319305,1.3714311535295565e-05,0.0031315090600401163,0.00029716320568695664,0.012642343528568745,0.00029716320568695664,0.012642343528568745
7402,0.010379123501479626,1.3610401765618008e-05,0.00312127941288054,0.00029244282632134855,0.01280584093183279,0.00029244282632134855,0.01280584093183279,0.010371723212301731,1.342682935501216e-05,0.0031065503135323524,0.00028521125204861164,0.012563415803015232,0.00028521125204861164,0.012563415803015232
7403,0.010378026403486729,1.360272835881915e-05,0.003121631219983101,0.0002913821372203529,0.01278081163764,0.0002913821372203529,0.01278081163764,0.010385612957179546,1.3517662409867626e-05,0.0031211308669298887,0.00029909383738413453,0.01273847371339798,0.00029909383738413453,0.01273847371339798
7404,0.010377471335232258,1.3598415534943342e-05,0.0031206822022795677,0.0002908754686359316,0.012772432528436184,0.0002908754686359316,0.012772432528436184,0.010369467549026012,1.3521653272619005e-05,0.0031013451516628265,0.00028298067627474666,0.012498512864112854,0.00028298067627474666,0.012498512864112854
7405,0.010378696024417877,1.3612678230856545e-05,0.003121983725577593,0.0002921669802162796,0.012802230194211006,0.0002921669802162796,0.012802230194211006,0.01041362714022398,1.4181308870320208e-05,0.0032097590155899525,0.000326498004142195,0.013492952100932598,0.000326498004142195,0.013492952100932598
7406,0.010378262959420681,1.36089611260104e-05,0.0031219839584082365,0.0002917314413934946,0.012790592387318611,0.0002917314413934946,0.012790592387318611,0.010370478965342045,1.368118046229938e-05,0.0031286345329135656,0.0002839286462403834,0.012451200745999813,0.0002839286462403834,0.012451200745999813
7407,0.010377670638263226,1.3601596947410144e-05,0.003121207933872938,0.0002912308555096388,0.012781047262251377,0.0002912308555096388,0.012781047262251377,0.010396456345915794,1.3454863619699609e-05,0.003069047350436449,0.0003101715410593897,0.01318399328738451,0.0003101715410593897,0.01318399328738451
7408,0.010377776809036732,1.359416182822315e-05,0.003120336215943098,0.0002913673815783113,0.012783094309270382,0.0002913673815783113,0.012783094309270382,0.010418266989290714,1.3515744285541587e-05,0.0030931467190384865,0.00033192874980159104,0.013514559715986252,0.00033192874980159104,0.013514559715986252
7409,0.010377760045230389,1.3611862414109055e-05,0.0031225222628563643,0.00029136904049664736,0.012780172750353813,0.00029136904049664736,0.012780172750353813,0.010386765003204346,1.3556016710936092e-05,0.0031111903954297304,0.00030048712505958974,0.012896166183054447,0.00030048712505958974,0.012896166183054447
7410,0.010377566330134869,1.3592995856015477e-05,0.003120009321719408,0.00029124514549039304,0.01278520468622446,0.00029124514549039304,0.01278520468622446,0.010368569754064083,1.369666188111296e-05,0.003142319852486253,0.00028216870850883424,0.012430692091584206,0.00028216870850883424,0.012430692091584206
7411,0.010377197526395321,1.3600360944110435e-05,0.0031211799941956997,0.00029092124896124005,0.012775051407516003,0.00029092124896124005,0.012775051407516003,0.010379964485764503,1.3316279364516959e-05,0.003070372622460127,0.00029400960193015635,0.01269972138106823,0.00029400960193015635,0.01269972138106823
7412,0.010378243401646614,1.3606818356493022e-05,0.003121680812910199,0.0002920061524491757,0.01279366947710514,0.0002920061524491757,0.01279366947710514,0.010379854589700699,1.3442949239106383e-05,0.0030800332315266132,0.0002938123943749815,0.012721928767859936,0.0002938123943749815,0.012721928767859936
7413,0.010377488099038601,1.3600923921330832e-05,0.003121055429801345,0.0002913238131441176,0.012784126214683056,0.0002913238131441176,0.012784126214683056,0.010393043048679829,1.3724429663852789e-05,0.0031346918549388647,0.00030677905306220055,0.012873232364654541,0.00030677905306220055,0.012873232364654541
7414,0.010376976802945137,1.3598628356703557e-05,0.0031208954751491547,0.0002908589376602322,0.012769533321261406,0.0002908589376602322,0.012769533321261406,0.010384909808635712,1.3659642718266696e-05,0.0031386532355099916,0.0002987328916788101,0.012841179035604,0.0002987328916788101,0.012841179035604
7415,0.010377355851233006,1.3594865777122322e-05,0.00312043190933764,0.0002912775962613523,0.012779081240296364,0.0002912775962613523,0.012779081240296364,0.010393043048679829,1.327291738562053e-05,0.003054254222661257,0.0003072997787967324,0.013195482082664967,0.0003072997787967324,0.013195482082664967
7416,0.010377906262874603,1.3608760127681307e-05,0.003121395828202367,0.00029186331084929407,0.012798693962395191,0.00029186331084929407,0.012798693962395191,0.01039938721805811,1.3918493095843587e-05,0.0031758800614625216,0.0003130320110358298,0.013287648558616638,0.0003130320110358298,0.013287648558616638
7417,0.01037764735519886,1.3599883459392004e-05,0.003121153451502323,0.00029163010185584426,0.012792925350368023,0.00029163010185584426,0.012792925350368023,0.010375317186117172,1.3762143680651207e-05,0.003137627150863409,0.0002891624462790787,0.012726943008601665,0.0002891624462790787,0.012726943008601665
7418,0.01037771999835968,1.3597977158497088e-05,0.0031203448306769133,0.000291753705823794,0.012793593108654022,0.000291753705823794,0.012793593108654022,0.010384357534348965,1.3714400665776338e-05,0.00314318691380322,0.00029831702704541385,0.012919479981064796,0.00029831702704541385,0.012919479981064796
7419,0.010377783328294754,1.3607782420876902e-05,0.0031216552015393972,0.0002918480313383043,0.0127934031188488,0.0002918480313383043,0.0127934031188488,0.01039518229663372,1.3757257875113282e-05,0.003137958003208041,0.000309108872897923,0.01329135987907648,0.000309108872897923,0.01329135987907648
7420,0.010377357713878155,1.3600559213955421e-05,0.0031211941968649626,0.0002914966025855392,0.012785759754478931,0.0002914966025855392,0.012785759754478931,0.010427862405776978,1.3604258128907531e-05,0.0030977162532508373,0.00034204297116957605,0.013862762600183487,0.00034204297116957605,0.013862762600183487
7421,0.010377573780715466,1.359852194582345e-05,0.0031206633429974318,0.000291750009637326,0.012794936075806618,0.000291750009637326,0.012794936075806618,0.010388555936515331,1.3586719433078542e-05,0.003123172326013446,0.0003027727361768484,0.013025766238570213,0.0003027727361768484,0.013025766238570213
7422,0.010377306491136551,1.359834732284071e-05,0.0031208593863993883,0.0002915472723543644,0.012785982340574265,0.0002915472723543644,0.012785982340574265,0.010416006669402122,1.4126822861726396e-05,0.0031579791102558374,0.0003297585644759238,0.01359597034752369,0.0003297585644759238,0.01359597034752369
7423,0.010377863422036171,1.3609334928332828e-05,0.003121933899819851,0.0002921386621892452,0.012805921025574207,0.0002921386621892452,0.012805921025574207,0.010395615361630917,1.3988566024636384e-05,0.00316948932595551,0.0003095152787864208,0.01298031397163868,0.0003095152787864208,0.01298031397163868
7424,0.010377392172813416,1.3602350009023212e-05,0.0031212358735501766,0.0002916844096034765,0.012795749120414257,0.0002916844096034765,0.012795749120414257,0.01037121843546629,1.3572302123066038e-05,0.00312043190933764,0.00028558538178913295,0.012425906956195831,0.00028558538178913295,0.012425906956195831
7425,0.010377454571425915,1.3605290405394044e-05,0.003121164860203862,0.0002918054524343461,0.012788629159331322,0.0002918054524343461,0.012788629159331322,0.01037902943789959,1.3620420759252738e-05,0.0031181175727397203,0.00029338026070035994,0.01272756140679121,0.00029338026070035994,0.01272756140679121
7426,0.01037717517465353,1.3590720300271641e-05,0.003120123641565442,0.0002916071971412748,0.01278520654886961,0.0002916071971412748,0.01278520654886961,0.01038795243948698,1.3565826520789415e-05,0.0031163585372269154,0.00030242116190493107,0.013024522922933102,0.00030242116190493107,0.013024522922933102
7427,0.010377615690231323,1.3609171219286509e-05,0.003121748799458146,0.0002920666302088648,0.01280296966433525,0.0002920666302088648,0.01280296966433525,0.010370636358857155,1.385354971716879e-05,0.003154922742396593,0.0002848495787475258,0.012508591637015343,0.0002848495787475258,0.012508591637015343
7428,0.010377919301390648,1.3602659237221815e-05,0.003121277317404747,0.00029240097501315176,0.012811328284442425,0.00029240097501315176,0.012811328284442425,0.010380279272794724,1.3733091691392474e-05,0.003146087285131216,0.00029466411797329783,0.012698040343821049,0.00029466411797329783,0.012698040343821049
7429,0.01037681195884943,1.358806184725836e-05,0.003119534580036998,0.00029135384829714894,0.012781872414052486,0.00029135384829714894,0.012781872414052486,0.010368098504841328,1.3481004316417966e-05,0.003108309581875801,0.0002827801799867302,0.012416229583323002,0.0002827801799867302,0.012416229583323002
7430,0.010376975871622562,1.3603683328256011e-05,0.003121569287031889,0.0002915517834480852,0.012789213098585606,0.0002915517834480852,0.012789213098585606,0.010382574051618576,1.3541177395381965e-05,0.0030973295215517282,0.00029725232161581516,0.012804437428712845,0.00029725232161581516,0.012804437428712845
7431,0.010377532802522182,1.3597195902548265e-05,0.0031206451822072268,0.00029215068207122386,0.012806469574570656,0.00029215068207122386,0.012806469574570656,0.01036703772842884,1.3437999768939335e-05,0.0030974321998655796,0.00028185234987176955,0.012410213239490986,0.00028185234987176955,0.012410213239490986
7432,0.010376947931945324,1.3606323591375258e-05,0.003121572080999613,0.00029160562553443015,0.012786444276571274,0.00029160562553443015,0.012786444276571274,0.010375866666436195,1.3813139048579615e-05,0.0031539786141365767,0.000290332711301744,0.012729746289551258,0.000290332711301744,0.012729746289551258
7433,0.010376937687397003,1.3597168617707212e-05,0.0031206654384732246,0.00029162660939618945,0.012790454551577568,0.00029162660939618945,0.012790454551577568,0.010392379947006702,1.3459998626785818e-05,0.0030928850173950195,0.00030725233955308795,0.013114284723997116,0.00030725233955308795,0.013114284723997116
7434,0.010376817546784878,1.3594810297945514e-05,0.0031205443665385246,0.0002915526565629989,0.012783686630427837,0.0002915526565629989,0.012783686630427837,0.010402419604361057,1.3860037142876536e-05,0.003166397102177143,0.0003169251431245357,0.013422530144453049,0.0003169251431245357,0.013422530144453049
7435,0.010376409627497196,1.360187707177829e-05,0.003121371613815427,0.0002911992487497628,0.012779198586940765,0.0002911992487497628,0.012779198586940765,0.010375614278018475,1.35444270199514e-05,0.003120001871138811,0.0002905108849518001,0.01273749116808176,0.0002905108849518001,0.01273749116808176
7436,0.010376015678048134,1.3590156413556542e-05,0.0031201376114040613,0.00029085041023790836,0.012773077934980392,0.00029085041023790836,0.012773077934980392,0.01037233043462038,1.3490476703736931e-05,0.0030922507867217064,0.000287302682409063,0.012569703161716461,0.000287302682409063,0.012569703161716461
7437,0.010376754216849804,1.3599326848634519e-05,0.003121076850220561,0.00029164538136683404,0.012784836813807487,0.00029164538136683404,0.012784836813807487,0.01037520356476307,1.3547435628424864e-05,0.003107440425083041,0.0002901728730648756,0.01254389900714159,0.0002901728730648756,0.01254389900714159
7438,0.01037556491792202,1.3589140507974662e-05,0.003120303386822343,0.0002904943539761007,0.012766462750732899,0.0002904943539761007,0.012766462750732899,0.010394646786153316,1.3904272236686666e-05,0.003177202772349119,0.00030928352498449385,0.01296630222350359,0.00030928352498449385,0.01296630222350359
7439,0.010377023369073868,1.3595724340120796e-05,0.003120491048321128,0.00029198682750575244,0.012805012054741383,0.00029198682750575244,0.012805012054741383,0.010393965989351273,1.3449179277813528e-05,0.0030777789652347565,0.00030910709756426513,0.013011532835662365,0.00030910709756426513,0.013011532835662365
7440,0.010375597514212132,1.3594010852102656e-05,0.0031203152611851692,0.0002906168228946626,0.012764403596520424,0.0002906168228946626,0.012764403596520424,0.010367012582719326,1.350337788608158e-05,0.0030996687710285187,0.0002821662346832454,0.012426345609128475,0.0002821662346832454,0.012426345609128475
