"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,4.0314e-21,4.4903e-21,3.3333e-05,-3.5231e-21,3.3333e-05,1,0.065054,-0.954,-0.954,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,-9.4465e-22,5.0843e-21,3.3333e-05,-2.899e-21,3.3333e-05,1,0.067882,-0.952,-0.952,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,-7.0898e-21,5.7396e-21,3.3333e-05,-2.0023e-21,3.3333e-05,1,0.070711,-0.95,-0.95,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,-6.424e-21,4.4641e-21,3.3333e-05,-1.4783e-21,3.3333e-05,1,0.073539,-0.948,-0.948,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,-4.8331e-21,2.363e-21,3.3333e-05,-1.0867e-21,3.3333e-05,1,0.076368,-0.946,-0.946,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,-2.3173e-21,-5.637e-22,3.3333e-05,-8.2769e-22,3.3333e-05,1,0.079196,-0.944,-0.944,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,1.1235e-21,-4.3161e-21,3.3333e-05,-7.0115e-22,3.3333e-05,1,0.082024,-0.942,-0.942,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,5.4892e-21,-8.894e-21,3.3333e-05,-7.0711e-22,3.3333e-05,1,0.084853,-0.94,-0.94,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,7.5439e-21,-6.4984e-21,3.3333e-05,-1.1422e-21,3.3333e-05,1,0.087681,-0.938,-0.938,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,8.8283e-21,-5.4922e-21,3.3333e-05,-1.4342e-21,3.3333e-05,1,0.09051,-0.936,-0.936,0
-1.1447,1.0146e-17,9.3699e-17,2.3249e-14,1.7716e-16,1.9953e-14,0.00031416,0.0001,9.3424e-21,-5.8753e-21,3.3333e-05,-1.5832e-21,3.3333e-05,1,0.093338,-0.934,-0.934,0
